location_id,location_name,inv_mast_uid,item_id,item_desc,on_vendor_price_book,product_type,primary_supplier_id,supplier_name,replenishment_method,replenishment_location,inv_min,inv_max,stockable,sellable,buy,qty_on_hand,track_bins,primary_bin,repl_loc_review,repl_meth_review,track_bin_review,discrepancy_type,Prefix_of_company
10008.0,Salt Lake City,411093,MAX-3255L44NG01,"1/2"" W/ 7-11"" SPRING & 12A39",Y,R,175097.0,MAXITROL COMPANY        ,Min/Max,10008.0,0.0,0.0,N,Y,Y,3.0,N,,N,N,Y,Replenishment method,MAX
10008.0,Salt Lake City,411102,MAX-3255L66NG01,"3/4"" W/ 7-11"" SPRING & 12A39",Y,R,175097.0,MAXITROL COMPANY        ,Min/Max,10008.0,0.0,0.0,N,Y,Y,3.0,N,,N,N,Y,Replenishment method,MAX
10008.0,Salt Lake City,411103,MAX-3255L88NG01,"1"" W/ 7-11"" SPRING & 12A39",Y,R,175097.0,MAXITROL COMPANY        ,Min/Max,10008.0,0.0,0.0,N,Y,Y,2.0,N,,N,N,Y,Replenishment method,MAX
10510.0,Minneapolis,512367,325-7AL-1010-NG02.,"1-1/4"" w/o VENT LIMITER",N,R,175097.0,MAXITROL COMPANY        ,Min/Max,10510.0,0.0,0.0,N,Y,Y,57.0,N,0,N,N,Y,Replenishment method,MAX
10510.0,Minneapolis,411079,MAX-3253L33NG01,"3/8"" W/ 7-11"" SPRING & 12A09",Y,R,175097.0,MAXITROL COMPANY        ,Min/Max,10510.0,0.0,0.0,N,Y,Y,60.0,N,,N,N,Y,Replenishment method,MAX
10510.0,Minneapolis,411080,MAX-3253L44NG01,"1/2"" W/ 7-11"" SPRING & 12A09",Y,R,175097.0,MAXITROL COMPANY        ,Min/Max,10510.0,0.0,0.0,N,Y,Y,7345.0,N,,N,N,Y,Replenishment method,MAX
10510.0,Minneapolis,411085,MAX-3253L4844NG01,"1/2"" W/ 7-11"" SPRING & (2)12A09",Y,R,175097.0,MAXITROL COMPANY        ,Min/Max,10510.0,0.0,0.0,N,Y,Y,265.0,N,,N,N,Y,Replenishment method,MAX
10510.0,Minneapolis,411093,MAX-3255L44NG01,"1/2"" W/ 7-11"" SPRING & 12A39",Y,R,175097.0,MAXITROL COMPANY        ,Min/Max,10510.0,0.0,0.0,N,Y,Y,246.0,N,,N,N,Y,Replenishment method,MAX
10510.0,Minneapolis,411096,MAX-3255L4866NG01,"3/4"" W/ 7-11"" & VENT LIMTERS",Y,R,175097.0,MAXITROL COMPANY        ,Min/Max,10510.0,0.0,0.0,N,Y,Y,198.0,N,,N,N,Y,Replenishment method,MAX
10510.0,Minneapolis,411098,MAX-3255L60066NG01,"3/4"" W/ 7-11"" & VENT LIMTERS",Y,R,175097.0,MAXITROL COMPANY        ,Min/Max,10510.0,0.0,0.0,N,Y,Y,197.0,N,,N,N,Y,Replenishment method,MAX
